Age,Attrition,DailyRate,DistanceFromHome,Education,EnvironmentSatisfaction,HourlyRate,JobInvolvement,JobLevel,JobSatisfaction,MonthlyIncome,MonthlyRate,NumCompaniesWorked,PercentSalaryHike,PerformanceRating,RelationshipSatisfaction,StockOptionLevel,TotalWorkingYears,TrainingTimesLastYear,WorkLifeBalance,YearsAtCompany,YearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager,IncomePerYearAtCompany,PromotionGapRatio,OverallSatisfaction,ExperienceRatio,ManagerStabilityRatio,BusinessTravel_Travel_Frequently,BusinessTravel_Travel_Rarely,Department_Research & Development,Department_Sales,EducationField_Life Sciences,EducationField_Marketing,EducationField_Medical,EducationField_Other,EducationField_Technical Degree,Gender_Male,JobRole_Human Resources,JobRole_Laboratory Technician,JobRole_Manager,JobRole_Manufacturing Director,JobRole_Research Director,JobRole_Research Scientist,JobRole_Sales Executive,JobRole_Sales Representative,MaritalStatus_Married,MaritalStatus_Single,OverTime_Yes
29,0,991,5,3,1,43,2,2,2,4187,3356,1,13,3,2,1,10,3,2,10,0,0,9,418.7,0.0,1.6666666666666667,1.0,0.9,False,True,False,True,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,True
33,0,392,2,4,4,93,3,2,4,5505,3921,1,14,3,3,2,6,5,3,6,2,0,4,917.5,0.0,3.6666666666666665,1.0,0.6666666666666666,False,True,False,True,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False
32,0,977,2,3,4,45,3,2,2,5470,25518,0,13,3,3,2,10,4,2,9,5,1,6,607.7777777777778,0.1111111111111111,3.0,0.9,0.6666666666666666,False,True,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False
31,0,1112,5,4,1,67,3,2,4,5476,22589,1,11,3,1,2,10,2,3,10,0,0,2,547.6,0.0,2.0,1.0,0.2,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
49,0,464,16,3,4,74,3,1,1,2587,24941,4,16,3,2,1,17,2,2,2,2,2,2,1293.5,1.0,2.3333333333333335,0.11764705882352941,1.0,False,True,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True
38,0,148,2,3,4,42,2,1,2,2440,23826,1,22,4,2,0,4,3,3,4,3,3,3,610.0,0.75,2.6666666666666665,1.0,0.75,True,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False
47,0,1225,2,4,2,47,4,4,2,15972,21086,6,14,3,3,3,29,2,3,3,2,1,2,5324.0,0.3333333333333333,2.3333333333333335,0.10344827586206896,0.6666666666666666,False,True,False,True,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
49,0,809,1,3,3,36,3,4,3,15379,22384,4,14,3,1,0,23,2,3,8,7,0,0,1922.375,0.0,2.3333333333333335,0.34782608695652173,0.0,False,True,True,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False
41,0,1206,23,2,4,80,3,3,3,7082,11591,3,16,3,4,0,21,2,3,2,0,0,2,3541.0,0.0,3.6666666666666665,0.09523809523809523,1.0,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,True
20,0,727,9,1,4,54,3,1,1,2728,21082,1,11,3,1,0,2,3,3,2,2,0,2,1364.0,0.0,2.0,1.0,1.0,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False
33,0,530,16,3,3,36,3,2,4,5368,16130,1,25,4,3,1,7,2,3,6,5,1,2,894.6666666666666,0.16666666666666666,3.3333333333333335,0.8571428571428571,0.3333333333333333,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True
36,0,1351,26,4,1,80,3,2,3,5347,7419,6,14,3,2,2,10,2,2,3,2,0,2,1782.3333333333333,0.0,2.0,0.3,0.6666666666666666,False,True,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False
44,0,528,1,3,3,44,3,1,4,3195,4167,4,18,3,1,3,8,2,3,2,2,2,2,1597.5,1.0,2.6666666666666665,0.25,1.0,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True
23,1,1320,8,1,4,93,2,1,3,3989,20586,1,11,3,1,0,5,2,3,5,4,1,2,797.8,0.2,2.6666666666666665,1.0,0.4,False,True,True,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,True,True
38,0,1495,4,2,4,87,3,1,3,3306,26176,7,19,3,4,1,7,5,2,0,0,0,0,3306.0,0.0,3.6666666666666665,0.0,0.0,False,True,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False
53,0,1395,24,4,2,48,4,3,4,7005,3458,3,15,3,3,0,11,2,3,4,3,1,2,1751.25,0.25,3.0,0.36363636363636365,0.5,False,True,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False
48,1,708,7,2,4,95,3,1,3,2655,11740,2,11,3,3,2,19,3,3,9,7,7,7,295.0,0.7777777777777778,3.3333333333333335,0.47368421052631576,0.7777777777777778,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True,False,True
32,1,1259,2,4,4,95,3,1,2,1393,24852,1,12,3,1,0,1,2,3,1,0,0,0,1393.0,0.0,2.3333333333333335,1.0,0.0,False,True,True,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False
26,0,786,7,3,4,76,3,1,4,2570,11925,1,20,4,3,0,7,5,3,7,7,5,7,367.14285714285717,0.7142857142857143,3.6666666666666665,1.0,1.0,False,False,True,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,True,False
55,0,1441,22,3,1,94,2,1,2,3537,23737,5,12,3,4,1,8,1,3,4,2,1,2,884.25,0.25,2.3333333333333335,0.5,0.5,False,True,True,False,False,False,False,False,True,True,False,False,False,False,False,True,False,False,False,False,False
34,0,1157,5,2,2,57,2,2,4,3986,11912,1,14,3,3,1,15,3,4,15,10,4,13,265.73333333333335,0.26666666666666666,3.0,1.0,0.8666666666666667,False,True,True,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,True,False,False
60,0,370,1,4,3,92,1,3,4,10883,20467,3,20,4,3,1,19,2,4,1,0,0,0,10883.0,0.0,3.3333333333333335,0.05263157894736842,0.0,False,True,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False
33,0,267,21,3,2,79,4,1,2,2028,13637,1,18,3,4,3,14,6,3,14,11,2,13,144.85714285714286,0.14285714285714285,2.6666666666666665,1.0,0.9285714285714286,False,True,True,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,True,False,False
37,0,1278,1,4,3,31,1,2,4,9525,7677,1,14,3,3,2,6,2,2,6,3,1,3,1587.5,0.16666666666666666,3.3333333333333335,1.0,0.5,True,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False
34,0,678,19,3,2,35,2,1,4,2929,20338,1,12,3,2,0,10,3,3,10,9,8,7,292.9,0.8,2.6666666666666665,1.0,0.7,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False
23,1,427,7,3,3,99,3,1,4,2275,25103,1,21,4,2,1,3,2,3,3,2,0,2,758.3333333333334,0.0,3.0,1.0,0.6666666666666666,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True
44,0,921,2,3,3,96,4,3,4,7879,14810,1,19,3,2,1,9,2,3,8,7,6,7,984.875,0.75,3.0,0.8888888888888888,0.875,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True
35,0,146,2,4,1,79,2,1,4,4930,13970,0,14,3,3,0,6,2,4,5,4,1,4,986.0,0.2,2.6666666666666665,0.8333333333333334,0.8,True,False,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,True,True
43,0,1179,2,3,4,73,3,2,4,7847,6069,1,17,3,1,1,10,3,3,10,9,8,8,784.7,0.8,3.0,1.0,0.8,False,True,False,True,False,False,True,False,False,True,False,False,False,False,False,False,True,False,True,False,True
24,0,581,9,3,3,62,4,1,3,4401,17616,1,16,3,4,1,5,1,3,5,3,0,4,880.2,0.0,3.3333333333333335,1.0,0.8,False,True,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,True,False,False
41,0,918,6,3,4,35,3,3,3,9241,15869,1,12,3,2,0,10,3,3,10,8,8,7,924.1,0.8,3.0,1.0,0.7,False,True,False,True,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False
29,0,1082,9,4,4,43,3,1,3,2974,25412,9,17,3,3,1,9,2,3,5,3,1,2,594.8,0.2,3.3333333333333335,0.5555555555555556,0.4,False,True,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False
36,0,530,2,4,3,51,3,2,4,4502,7439,3,15,3,3,0,17,2,2,13,7,6,7,346.3076923076923,0.46153846153846156,3.3333333333333335,0.7647058823529411,0.5384615384615384,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False
45,0,1238,1,1,3,74,2,3,3,10748,3395,3,23,4,4,1,25,3,2,23,15,14,4,467.30434782608694,0.6086956521739131,3.3333333333333335,0.92,0.17391304347826086,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False
24,1,240,22,1,4,58,1,1,3,1555,11585,1,11,3,3,1,1,2,3,1,0,0,0,1555.0,0.0,3.3333333333333335,1.0,0.0,False,True,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,True,False,False
47,1,1093,9,3,3,82,1,4,3,12936,24164,7,11,3,3,0,25,3,1,23,5,14,10,562.4347826086956,0.6086956521739131,3.0,0.92,0.43478260869565216,True,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False
26,0,390,17,4,4,62,1,1,3,2305,6217,1,15,3,3,3,3,3,4,3,2,0,2,768.3333333333334,0.0,3.3333333333333335,1.0,0.6666666666666666,False,True,True,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,True,False,False
45,0,1005,28,2,4,48,2,4,2,16704,17119,1,11,3,3,0,21,2,3,21,6,8,6,795.4285714285714,0.38095238095238093,3.0,1.0,0.2857142857142857,False,True,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False
32,0,585,10,3,1,56,3,1,3,3433,17360,6,13,3,1,1,10,3,2,5,2,1,3,686.6,0.2,1.6666666666666667,0.5,0.6,True,False,True,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False
31,0,741,2,4,2,69,3,1,3,3477,18103,1,14,3,4,1,6,2,4,5,2,0,3,695.4,0.0,3.0,0.8333333333333334,0.6,False,True,True,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False
41,0,552,4,3,3,60,1,2,2,6430,20794,6,19,3,2,1,10,4,3,3,2,1,2,2143.3333333333335,0.3333333333333333,2.3333333333333335,0.3,0.6666666666666666,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,True,False,False
40,0,369,8,2,2,92,3,2,1,6516,5041,2,16,3,2,1,18,3,3,1,0,0,0,6516.0,0.0,1.6666666666666667,0.05555555555555555,0.0,False,True,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True
24,0,506,29,1,2,91,3,1,1,3907,3622,1,13,3,2,3,6,2,4,6,2,1,2,651.1666666666666,0.16666666666666666,1.6666666666666667,1.0,0.3333333333333333,False,True,True,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False
46,0,717,13,4,3,34,3,2,2,5562,9697,6,14,3,4,0,19,3,3,10,7,0,9,556.2,0.0,3.0,0.5263157894736842,0.9,False,True,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False
35,0,1370,27,4,4,49,3,2,3,6883,5151,2,16,3,2,1,17,3,3,7,7,0,7,983.2857142857143,0.0,3.0,0.4117647058823529,1.0,False,True,True,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False
30,0,793,16,1,2,33,3,1,4,2862,3811,1,12,3,2,1,10,2,2,10,0,0,8,286.2,0.0,2.6666666666666665,1.0,0.8,False,True,True,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False
47,0,543,2,4,3,87,3,2,2,4978,3536,7,11,3,4,1,4,3,1,1,0,0,0,4978.0,0.0,3.0,0.25,0.0,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False
46,0,1277,2,3,3,74,3,3,4,10368,5596,4,12,3,2,1,13,5,2,10,6,0,3,1036.8,0.0,3.0,0.7692307692307693,0.3,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True
36,1,1456,13,5,2,96,2,2,1,6134,8658,5,13,3,2,3,16,3,3,2,2,2,2,3067.0,1.0,1.6666666666666667,0.125,1.0,False,True,False,True,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True
32,1,964,1,2,1,34,1,2,2,6735,12147,6,15,3,2,0,10,2,3,0,0,0,0,6735.0,0.0,1.6666666666666667,0.0,0.0,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False
23,0,160,4,1,3,51,3,1,2,3295,12862,1,13,3,3,0,3,3,1,3,2,1,2,1098.3333333333333,0.3333333333333333,2.6666666666666665,1.0,0.6666666666666666,False,True,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False
31,0,163,24,1,4,30,3,2,4,5238,6670,2,20,4,4,0,9,3,2,5,4,1,4,1047.6,0.2,4.0,0.5555555555555556,0.8,True,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False
39,0,792,1,3,4,77,3,2,4,6472,8989,1,15,3,4,1,9,2,3,9,8,5,8,719.1111111111111,0.5555555555555556,4.0,1.0,0.8888888888888888,False,False,True,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,True
32,0,371,19,3,4,80,1,3,3,9610,3840,3,13,3,3,1,10,2,1,4,3,0,2,2402.5,0.0,3.3333333333333335,0.4,0.5,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False
40,0,611,7,4,2,88,3,5,2,19833,4349,1,14,3,2,0,21,3,2,21,8,12,8,944.4285714285714,0.5714285714285714,2.0,1.0,0.38095238095238093,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,True,False
45,0,176,4,3,3,56,1,3,3,9756,6595,4,21,4,3,2,9,2,4,5,0,0,3,1951.2,0.0,3.0,0.5555555555555556,0.6,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False
30,0,1312,2,4,4,78,2,1,1,4968,26427,0,16,3,4,0,10,2,3,9,7,0,7,552.0,0.0,3.0,0.9,0.7777777777777778,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False
24,0,897,10,3,1,59,3,1,4,2145,2097,0,14,3,4,1,3,2,3,2,2,2,1,1072.5,1.0,3.0,0.6666666666666666,0.5,True,False,False,False,False,False,True,False,False,True,True,False,False,False,False,False,False,False,True,False,False
30,1,600,8,3,3,66,2,1,4,2180,9732,6,11,3,3,1,6,0,2,4,2,1,2,545.0,0.25,3.3333333333333335,0.6666666666666666,0.5,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
31,0,1003,5,3,1,51,3,2,3,8346,20943,1,19,3,3,1,6,3,3,5,2,0,2,1669.2,0.0,2.3333333333333335,0.8333333333333334,0.4,False,True,False,True,False,False,False,False,True,True,False,False,False,False,False,False,True,False,True,False,False
27,0,1054,8,3,3,67,3,1,4,3445,6152,1,11,3,3,0,6,5,2,6,2,1,4,574.1666666666666,0.16666666666666666,3.3333333333333335,1.0,0.6666666666666666,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False
29,1,428,9,3,2,52,1,1,2,2760,14630,1,13,3,3,0,2,3,3,2,2,2,2,1380.0,1.0,2.3333333333333335,1.0,1.0,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False
29,0,461,1,3,4,70,4,2,3,6294,23060,8,12,3,4,0,10,5,4,3,2,0,2,2098.0,0.0,3.6666666666666665,0.3,0.6666666666666666,True,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True
30,0,979,15,2,3,94,2,3,1,7140,3088,2,11,3,1,1,12,2,3,7,7,1,7,1020.0,0.14285714285714285,1.6666666666666667,0.5833333333333334,1.0,False,True,False,True,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False
34,0,181,2,4,4,97,4,1,4,2932,5586,0,14,3,1,3,6,3,3,5,0,1,2,586.4,0.2,3.0,0.8333333333333334,0.4,False,True,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,True,False,True
33,0,1283,2,3,4,62,3,2,2,5147,10697,8,15,3,4,0,13,2,2,11,7,1,7,467.90909090909093,0.09090909090909091,3.3333333333333335,0.8461538461538461,0.6363636363636364,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False
49,0,1313,11,4,4,80,3,2,4,4507,8191,3,12,3,3,0,8,1,4,5,1,0,4,901.4,0.0,3.6666666666666665,0.625,0.8,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False
33,1,211,16,3,1,74,3,3,1,8564,10092,2,20,4,3,0,11,2,2,0,0,0,0,8564.0,0.0,1.6666666666666667,0.0,0.0,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,True
38,0,594,2,2,3,75,2,1,2,2468,15963,4,14,3,2,1,9,4,2,6,1,0,5,411.3333333333333,0.0,2.3333333333333335,0.6666666666666666,0.8333333333333334,True,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False
31,1,1079,16,4,1,70,3,3,3,8161,19002,2,13,3,1,3,10,2,3,1,0,0,0,8161.0,0.0,1.6666666666666667,0.1,0.0,False,True,False,True,False,True,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False
29,0,590,4,3,4,91,2,1,1,2109,10007,1,13,3,3,1,1,2,3,1,0,0,0,2109.0,0.0,2.6666666666666665,1.0,0.0,False,True,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False
30,0,305,16,3,3,58,4,2,3,5294,9128,3,16,3,3,1,10,3,3,7,0,1,7,756.2857142857143,0.14285714285714285,3.0,0.7,1.0,False,True,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False
32,0,953,5,4,2,65,3,1,2,2718,17674,2,14,3,2,0,12,3,3,7,7,0,7,388.2857142857143,0.0,2.0,0.5833333333333334,1.0,False,False,True,False,False,False,False,False,True,True,False,False,False,False,False,True,False,False,False,True,False
38,0,833,18,3,2,60,1,2,4,5811,24539,3,16,3,3,1,15,2,3,1,0,1,0,5811.0,1.0,3.0,0.06666666666666667,0.0,False,True,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,True
43,1,807,17,3,3,38,2,1,3,2437,15587,9,16,3,4,1,6,4,3,1,0,0,0,2437.0,0.0,3.3333333333333335,0.16666666666666666,0.0,True,False,True,False,False,False,False,False,True,True,False,False,False,False,False,True,False,False,True,False,True
42,0,855,12,3,2,57,3,1,2,2766,8952,8,22,4,2,3,7,6,2,5,3,0,4,553.2,0.0,2.0,0.7142857142857143,0.8,False,True,True,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False
55,0,478,2,3,3,60,2,5,1,19038,19805,8,12,3,2,3,34,2,3,1,0,0,0,19038.0,0.0,2.0,0.029411764705882353,0.0,False,True,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,True,False,False
33,0,775,4,3,4,90,3,2,2,3055,6194,5,15,3,4,2,11,2,2,9,8,1,7,339.44444444444446,0.1111111111111111,3.3333333333333335,0.8181818181818182,0.7777777777777778,False,False,True,False,False,False,False,False,True,True,False,False,False,False,False,True,False,False,False,False,False
41,0,548,9,4,3,94,3,1,1,2289,20520,1,20,4,2,2,5,2,3,5,3,0,4,457.8,0.0,2.0,1.0,0.8,False,True,True,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False
34,0,1375,10,3,4,87,3,2,3,4001,12313,1,14,3,3,1,15,3,3,15,14,0,7,266.73333333333335,0.0,3.3333333333333335,1.0,0.4666666666666667,False,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True
53,0,661,1,4,1,60,2,4,3,12965,22308,4,20,4,4,3,27,2,2,3,2,0,2,4321.666666666667,0.0,2.6666666666666665,0.1111111111111111,0.6666666666666666,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,True
43,0,244,2,3,2,97,3,1,4,3539,5033,0,13,3,2,0,10,5,3,9,7,1,8,393.22222222222223,0.1111111111111111,2.6666666666666665,0.9,0.8888888888888888,False,True,False,False,True,False,False,False,False,True,True,False,False,False,False,False,False,False,False,True,False
